"start_station_name","member_casual","start_lat","start_lng","total_trips"
Lake Park Ave & 47th St,casual,41.80944929433458,-87.59187108944025,1020
Clark St & Schreiber Ave,casual,41.9989477734971,-87.67140346364677,1012
May St & Cullerton St,casual,41.85516517732953,-87.65414934748158,980
Elizabeth (May) St & Fulton St,casual,41.88659618328459,-87.65825329403489,976
Leavitt St & Lawrence Ave,casual,41.968897016260094,-87.6840336674953,970
Oakley Ave & Irving Park Rd,casual,41.95430337884038,-87.68605637335384,969
Canal St & Harrison St,casual,41.8742441698163,-87.63958608104552,963
Wentworth Ave & 35th St,casual,41.830788051664676,-87.63250253999767,951
California Ave & Byron St,casual,41.95216110844053,-87.69806223432953,938
Hermitage Ave & Polk St,casual,41.8715161576531,-87.66989594952767,934
Rockwell St & Eastwood Ave,casual,41.96586881549361,-87.6936567763692,931
Rhodes Ave & 32nd St,casual,41.836437016887594,-87.61347302677571,929
Damen Ave & Wabansia Ave,casual,41.91007899398853,-87.67990783768015,909
Calumet Ave & 33rd St,casual,41.8349521022106,-87.61795417238207,906
Western Ave & Fillmore St,casual,41.86859737849726,-87.68624814797322,904
State St & 35th St,casual,41.8310474818413,-87.62685136631538,894
Green St & Randolph St,casual,41.88324030363837,-87.64880238282373,880
Spaulding Ave & Division St,casual,41.9027507033424,-87.70928470149524,878
Washtenaw Ave & Lawrence Ave,casual,41.96885420455134,-87.69610929971088,875
Ogden Ave & Congress Pkwy,casual,41.87500687315236,-87.6732438262872,869
Avers Ave & Belmont Ave,casual,41.93940692571856,-87.72356841903118,867
W Armitage Ave & N Sheffield Ave,casual,41.91988422493224,-87.65018315061059,862
Lincoln Ave & Winona St,casual,41.97486177273512,-87.69272104438326,853
Wood St & Taylor St (Temp),casual,41.86942143173091,-87.67375094049949,851
Avondale Ave & Irving Park Rd,casual,41.953315447905176,-87.73188720674318,847
Sheridan Rd & Greenleaf Ave,casual,42.01058866882286,-87.66240965774882,836
Troy St & Elston Ave,casual,41.9452322476791,-87.70664681808137,835
Hoyne Ave & Balmoral Ave,casual,41.979878636106655,-87.68194651570316,834
Halsted St & Fulton St,casual,41.889208638441296,-87.64952774544078,828
Wentworth Ave & 33rd St,casual,41.834532699957784,-87.63182846001733,813
Paulina St & Howard St,casual,42.019154189497044,-87.67356309262223,810
Cherry Ave & Blackhawk St,casual,41.90722883275385,-87.65565103600306,808
Halsted St & 21st St,casual,41.85379198361524,-87.64658568228467,801
Halsted St & 35th St,casual,41.83051261574294,-87.64708782199035,800
Western Ave & Congress Pkwy,casual,41.87479907378972,-87.68655780684703,798
Wentworth Ave & 24th St (Temp),casual,41.85007863239377,-87.63215343581204,774
Wood St & Webster Ave,casual,41.92107431118599,-87.6727957462876,757
Campbell Ave & Montrose Ave,casual,41.96155053844438,-87.6911914740067,753
Indiana Ave & 26th St,casual,41.845691208251544,-87.62250369516988,751
Christiana Ave & Lawrence Ave,casual,41.96835889642217,-87.71183288940608,746
Greenwood Ave & 47th St,casual,41.809820721997745,-87.59935625053393,734
Rockwell St & Fletcher St,casual,41.939946515203204,-87.69013494356737,730
Clark St & Columbia Ave,casual,42.00445553389839,-87.67240262904417,728
Elizabeth St & Fulton St,casual,41.88671566946237,-87.65960794854252,728
Halsted St & North Branch St,casual,41.89939228458243,-87.64855818795041,723
N Carpenter St & W Lake St,casual,41.889773638434576,-87.65016147351686,712
Francisco Ave & Foster Ave,casual,41.975644535785875,-87.70142666562184,701
Shields Ave & 31st St,casual,41.838449183837135,-87.63539378619136,697
Western Ave & Monroe St,casual,41.87979876409968,-87.68608542986975,666
Glenwood Ave & Touhy Ave,casual,42.01274988808442,-87.66603995777542,662
Monticello Ave & Irving Park Rd,casual,41.95393500985963,-87.71902033631372,658
Wallace St & 35th St,casual,41.83067117154399,-87.64127516126102,656
Drake Ave & Addison St,casual,41.94736969178835,-87.71759810616322,650
Winchester (Ravenswood) Ave & Balmoral Ave,casual,41.97964031646497,-87.67755891508531,643
Cottage Grove Ave & 51st St,casual,41.80303557387502,-87.60660790543162,640
Cottage Grove Ave & Oakwood Blvd,casual,41.822982847706626,-87.60708698853102,639
Smith Park,casual,41.892030091214934,-87.68939481363593,638
Albany Ave & Montrose Ave,casual,41.96103438859611,-87.70584944706411,630
Indiana Ave & 31st St,casual,41.83882253828905,-87.6218612892982,630
Wells St & Institute Pl,casual,41.89741362329875,-87.63442360047176,617
Central Park Ave & North Ave,casual,41.90965472462157,-87.71664221566195,615
Kedzie Ave & Leland Ave,casual,41.96668170631411,-87.70807402713525,601
Evanston Civic Center,casual,42.05703480319383,-87.68656966018304,597
Prairie Ave & Garfield Blvd,casual,41.79484887141898,-87.6187291472129,594
N Sheffield Ave & W Wellington Ave,casual,41.93982314171612,-87.65017753403077,590
Elston Ave & George St,casual,41.930116487863806,-87.69002458699126,584
Central St Metra,casual,42.06347937636752,-87.69866492849621,568
Ashland Ave & 13th St,casual,41.86524899889574,-87.6665077531273,558
Emerald Ave & 28th St,casual,41.84358150821921,-87.64539863551556,548
Lincoln Ave & Roscoe St,casual,41.943808123998956,-87.67123939201078,546
California Ave & Lake St,casual,41.88445922760971,-87.69629991827448,538
Kedzie Ave & Foster Ave,casual,41.97567214272253,-87.7092671700098,538
South Shore Dr & 71st St,casual,41.76643183288378,-87.56578192059838,535
Ashland Ave & Archer Ave,casual,41.83916644375406,-87.66561548986023,533
Calumet Ave & 35th St,casual,41.83138138251987,-87.61803709139042,523
Manor Ave & Leland Ave,casual,41.96587258074469,-87.70082964341759,514
Western Ave & Lunt Ave,casual,42.00860394712103,-87.69046347494856,514
Francisco Ave & Montrose Ave,casual,41.96003889847152,-87.700034405085,512
Western Ave & 21st St,casual,41.85409572383031,-87.68584621643207,509
Knox Ave & Montrose Ave,casual,41.96065792103312,-87.74538275413109,504
MLK Jr Dr & Pershing Rd,casual,41.824579630777976,-87.61677877831286,500
Loomis St & Archer Ave,casual,41.8416380591049,-87.65745728681446,498
Cottage Grove Ave & 63rd St,casual,41.78058439865963,-87.60595908297252,493
South Shore Dr & 67th St,casual,41.773646164039675,-87.56745785301568,490
Drake Ave & Montrose Ave,casual,41.96115942266424,-87.7165931212278,487
Keystone Ave & Fullerton Ave,casual,41.924577045582055,-87.7278704367199,477
Sawyer Ave & Irving Park Rd,casual,41.953292717414485,-87.70929936941515,473
Ogden Ave & Roosevelt Rd,casual,41.86651018731441,-87.68461996877542,471
Cottage Grove Ave & 47th St,casual,41.809817385909106,-87.60673599216621,470
Prairie Ave & 43rd St,casual,41.81666475299566,-87.61941310634185,469
Kedzie Ave & 48th Pl,casual,41.80008275627923,-87.70007154539064,459
Malcolm X College Vaccination Site,casual,41.87761258741987,-87.67389506090683,451
Central St & Girard Ave,casual,42.06405096794596,-87.68618864602072,450
Woodlawn Ave & Lake Park Ave,casual,41.81409156593482,-87.59700856648993,446
Base - 2132 W Hubbard,casual,41.90242802331378,-87.69443582176451,443
Western Ave & Grace St,casual,41.95001682770807,-87.68991492580797,438
Shields Ave & 28th Pl,casual,41.84268102312607,-87.63564996871962,431
N Paulina St & Lincoln Ave,casual,41.94014976251171,-87.67006216032003,430
Clinton St & Polk St,casual,41.8714523212643,-87.64094810629233,428
Leavitt St & Archer Ave,casual,41.82876399434873,-87.68064090165123,425
Western Ave & Granville Ave,casual,41.994167339893636,-87.68944863974043,425
California Ave & 21st St,casual,41.85369737433308,-87.6954949236204,421
Central Park Ave & Ogden Ave,casual,41.85397099975795,-87.71510843652119,418
Bernard St & Elston Ave,casual,41.949929160445,-87.71395622033917,412
Dorchester Ave & 49th St,casual,41.80578177690822,-87.59246671745296,411
Elizabeth St & Randolph St,casual,41.88089866912787,-87.65977978885245,411
Long & Irving Park,casual,41.950117118323064,-87.76008315518354,411
Eastlake Ter & Rogers Ave,casual,42.02077827059799,-87.66500813818337,409
Troy St & Grace St,casual,41.95001083878216,-87.70983475789075,408
Narragansett & Wrightwood,casual,41.92993383248013,-87.78988239963209,407
Warren Park West,casual,42.001787519339246,-87.68883004866056,406
Budlong Woods Library,casual,41.98366608972871,-87.69641306656526,402
Calumet Ave & 51st St,casual,41.80220369923897,-87.61813276057411,400
Sacramento Blvd & Addison St,casual,41.94976614682776,-87.70017868153292,400
N Southport Ave & W Newport Ave,casual,41.94021855137344,-87.66021326692852,392
Dodge Ave & Church St,casual,42.04797612287254,-87.69823965358277,382
Elston Ave & Henderson St,casual,41.9400765022017,-87.70004269701268,382
Cottage Grove Ave & 43rd St,casual,41.816843924139896,-87.60685428098516,379
Western Ave & Howard St,casual,42.018917929879976,-87.69004422537401,378
Kedzie Ave & Lake St,casual,41.884702335757765,-87.70632608286503,372
Conservatory Dr & Lake St,casual,41.88549619470155,-87.71685767160447,371
Jeffery Blvd & 67th St,casual,41.77340508493355,-87.57732979271333,369
Washtenaw Ave & Ogden Ave,casual,41.861923339618656,-87.69348454678818,368
DuSable Museum,casual,41.79155968494942,-87.60785375258715,367
State St & 95th St,casual,41.722281186429385,-87.62347341544614,367
Dorchester Ave & 63rd St,casual,41.780409965218034,-87.59140385276733,363
"63rd St Beach",casual,41.78091663772656,-87.57631865690566,362
Kildare Ave & Montrose Ave,casual,41.96085768999709,-87.73545269751487,355
Kedzie Ave & Bryn Mawr Ave,casual,41.98224717351717,-87.70889736363593,347
Elmwood Ave & Austin St,casual,42.02577916507317,-87.684110559343,346
Harlem & Irving Park,casual,41.95011259413895,-87.80990120004383,346
Western Ave & Berteau Ave,casual,41.95992836247889,-87.68994644749229,345
Kedzie Ave & George St,casual,41.930237857373235,-87.70983131948488,344
Pulaski Rd & 51st St,casual,41.800012816889655,-87.72014070158046,339
Burnham Greenway & 112th St,casual,41.69177140174992,-87.53043783172086,336
Pulaski Rd & Eddy St (Temp),casual,41.946270836282814,-87.73104864057457,336
Racine Ave & 13th St,casual,41.865045098193384,-87.65697487627672,336
Clark St & Touhy Ave,casual,42.01256921715142,-87.67431764512226,334
Warren Park East,casual,42.00455810122267,-87.68064214062568,334
N Shore Channel Trail & Argyle St,casual,41.97010593225182,-87.70013702381975,332
Western Ave & Gunnison St,casual,41.96998406802389,-87.68998005406586,332
St. Louis Ave & Balmoral Ave,casual,41.979834762557466,-87.7160860996355,329
Valli Produce - Evanston Plaza,casual,42.039722967782645,-87.69942449467248,328
Princeton Ave & 47th St,casual,41.80932742810885,-87.63345781164527,325
State St & 79th St,casual,41.750792813866674,-87.62443112331303,323
Racine Ave & 35th St,casual,41.83067355032148,-87.65619819427515,320
"2112 W Peterson Ave",casual,41.99117359171325,-87.68359571603692,308
Keystone Ave & Montrose Ave,casual,41.96108874109158,-87.728980277706,302
Normal Ave & Archer Ave,casual,41.8495876012937,-87.64058137083086,302
Francisco Ave & Bloomingdale Ave,casual,41.91018513717265,-87.69997304913775,301
MLK Jr Dr & 47th St,casual,41.80984576971829,-87.61628803202285,297
Ridge Blvd & Touhy Ave,casual,42.01213311094735,-87.68292480517431,293
Wentworth Ave & 63rd St,casual,41.780079624139105,-87.62975990211245,293
Western Ave & 24th St,casual,41.84847304663598,-87.68513552277344,293
Kedzie Ave & Chicago Ave,casual,41.89547048623271,-87.70618000043719,288
Ridge Blvd & Howard St,casual,42.01926506680721,-87.68453157940682,285
Stony Island Ave & 67th St,casual,41.773456310779544,-87.5853354623267,282
Malcolm X College,casual,41.87761460486919,-87.67389220359522,280
State St & 29th St,casual,41.841710032268644,-87.62694434525467,279
Clark St & Jarvis Ave,casual,42.015965528038436,-87.67499677649585,277
Stony Island Ave & 64th St,casual,41.77887901147122,-87.58664949539495,271
Stony Island Ave & 71st St,casual,41.766492222841066,-87.58646406336008,268
Sayre & Diversey,casual,41.93004224387687,-87.80004401528389,265
Bosworth Ave & Howard St,casual,42.019536203453335,-87.66953522962356,264
California Ave & Francis Pl,casual,41.91852534140906,-87.69744698674269,262
Damen Ave & Coulter St,casual,41.84920099891222,-87.67564344897971,262
Milwaukee Ave & Cuyler Ave,casual,41.954475327492325,-87.7495944074683,262
Washtenaw Ave & Polk St,casual,41.87006889304879,-87.69023431791646,260
Maplewood Ave & Peterson Ave,casual,41.99023590742663,-87.69337402916858,258
Kedzie Ave & 21st St,casual,41.854035971691914,-87.70501702028668,255
MLK Jr Dr & 63rd St,casual,41.780085946721314,-87.615949375455,255
Wood St & 35th St,casual,41.83011913555161,-87.67031589765827,255
Whipple/Irving Park,casual,41.9500830061138,-87.70008641072394,252
W Washington Blvd & N Peoria St,casual,41.88008958565188,-87.65000103473238,249
Lincoln Ave & Balmoral Ave,casual,41.979976418428535,-87.69013449507646,248
Wolcott Ave & Fargo Ave,casual,42.01695880722133,-87.67772752015249,247
California Ave & 23rd Pl,casual,41.84912081471835,-87.69514035544461,240
MLK Jr Dr & 56th St,casual,41.79343963402731,-87.61585493033549,234
Wentworth Ave & Cermak Rd*,casual,41.85318971704731,-87.63186963271079,234
Indiana Ave & 40th St,casual,41.82167674093265,-87.621535674658,233
Western Blvd & 48th Pl,casual,41.805664354981346,-87.68338738858888,231
Austin Blvd & Lake St,casual,41.88793640081347,-87.77436851731468,222
Dodge Ave & Mulford St,casual,42.02354959534559,-87.69961171530284,219
Fairfield Ave & Roosevelt Rd,casual,41.86663202988946,-87.69451900822574,217
Kedzie Ave & 57th St,casual,41.789999242284,-87.70001478935221,216
Union Ave & Root St,casual,41.81912323741978,-87.64328489771434,216
Dodge Ave & Main St,casual,42.03422751411373,-87.69956687747911,215
Kilbourn & Roscoe,casual,41.940165043057235,-87.73997267478445,215
Albany Ave & Belmont Ave,casual,41.939982556571515,-87.70973492278618,214
Cottage Grove Ave & 67th St,casual,41.773724562884254,-87.6056363777163,214
Oakley Ave & Touhy Ave,casual,42.01234331208021,-87.68825259345132,212
Western Ave & 111th St,casual,41.691210380123294,-87.68129717013217,212
Campbell Ave & Irving Park Rd,casual,41.95011908697622,-87.69002672499845,211
Central Park Ave & 24th St,casual,41.848511258090475,-87.71480541950953,210
Big Marsh Park,casual,41.68587760064365,-87.573810398231,209
Kilbourn Ave & Irving Park Rd,casual,41.953736289370234,-87.74056238072909,208
South Shore Dr & 74th St,casual,41.762227663166605,-87.55922694851218,207
Eastlake Ter & Howard St,casual,42.01919464917788,-87.66432045058761,206
Damen Ave & 59th St,casual,41.78598092049067,-87.67415881440542,205
Rockwell St & Cermak Rd,casual,41.85009358793744,-87.69003426278064,202
Eberhart Ave & 61st St,casual,41.784090563344584,-87.61449608827905,201
Lawler Ave & 50th St,casual,41.80005387583757,-87.74997411072471,201
Lincolnwood Dr & Central St,casual,42.064807305513376,-87.71531251860343,200
Jeffery Blvd & 71st St,casual,41.766625876250394,-87.57644891254533,188
Lamon Ave & Belmont Ave,casual,41.93995530515765,-87.74997028883513,188
Kedzie Ave & Roosevelt Rd,casual,41.866508010889014,-87.70649080651948,186
Perry Ave & 69th St,casual,41.769287761292,-87.62820402242366,183
Hoyne Ave & 47th St,casual,41.80822377699092,-87.67718779680861,181
Archer (Damen) Ave & 37th St,casual,41.826713106708354,-87.68315018718006,176
Lavergne & Fullerton,casual,41.92006740553604,-87.75002014178978,176
Princeton Ave & Garfield Blvd,casual,41.79497864511748,-87.63312188337498,176
Kilbourn Ave & Milwaukee Ave,casual,41.94706976080123,-87.73999354324054,172
N Damen Ave & W Chicago Ave,casual,41.89937365587785,-87.67968377404277,172
Damen Ave & Pershing Rd,casual,41.82319312194535,-87.67660610971528,171
Kilpatrick Ave & Parker Ave,casual,41.93001800077523,-87.74009672762705,169
Halsted St & 37th St,casual,41.82707572246714,-87.64571890254307,167
Halsted St & 47th Pl,casual,41.80814367788397,-87.64562613250304,167
Albany Ave & 26th St,casual,41.84450260314017,-87.70202854431574,166
Wabash Ave & 87th St,casual,41.73659285318375,-87.6225639191616,166
Rockwell St & Archer Ave,casual,41.82016343251527,-87.68998467177924,163
Austin Blvd & Madison St,casual,41.88028404441563,-87.77445468038886,162
Commercial Ave & 130th St,casual,41.65910158451573,-87.55074021851519,162
Calumet Park,casual,41.713710643867856,-87.53084185065214,156
Public Rack - Milwaukee Ave & Diversey Ave,casual,41.930000000000064,-87.70999999999967,154
California Ave & Winona St,casual,41.9700930697168,-87.69995694662327,153
Eggleston Ave & 69th St,casual,41.76889994026713,-87.63586599202664,151
Phillips Ave & 79th St,casual,41.75182181225838,-87.56521630634637,151
Ping Tom Park (East),casual,41.8599653781434,-87.63004031634634,151
Walden Pkwy & 100th St,casual,41.71269043064894,-87.66790001926668,150
Lincoln Ave & Peterson Ave,casual,41.99000329293274,-87.7099803123733,149
Western Ave & 104th St,casual,41.70459584703777,-87.68117899847601,149
Millard Ave & 26th St,casual,41.84454512198784,-87.71597644620263,147
Burnham Greenway & 105th St,casual,41.704587321463244,-87.52827059854121,145
Lawndale Ave & 30th St,casual,41.83995378588743,-87.71986909626654,145
Lockwood Ave & Wrightwood Ave,casual,41.92995385087416,-87.75996624392792,143
Public Rack - California Ave & Cortez St,casual,41.900005407703894,-87.69995320107009,143
Cicero Ave & Lake St,casual,41.886856755321375,-87.74531781871906,140
